,theme,nom_event,adresse,ville,cp,dep,date_d,date_f,site_web
40,Marchés,Marché de la place Lénine,Place Lénine,CHAMPIGNY-SUR-MARNE,94500,94,21 June 2026,,
41,Marchés,Marché du Centre dimanche,À l’angle de l’avenue Jean Jaurès et de l’avenue Picasso,CHOISY-LE-ROI,94600,94,21 June 2026,,
42,Marchés,marché Créteil Village dimanche,Rue des Ecoles,CRETEIL,94000,94,21 June 2026,,
43,Marchés,Marché Moreau David dimanche,Place Moreau David,FONTENAY-SOUS-BOIS,94120,94,21 June 2026,,
44,Marchés,Marché Sud dimanche,Avenue P. Vaillant Couturier,FRESNES,94260,94,21 June 2026,,
45,Marchés,Marché du Centre dimanche,Rue Henri Thirard,L'HAY-LES-ROSES,94240,94,21 June 2026,,
46,Bals Danses,Après midi Rétro-variétés,"Chez Gégène 162 bis allée des guinguettes, quai de polangis, 94340 Joinville-le-pont",JOINVILLE-LE-PONT,94340,94,21 June 2026,,
47,Marchés,Marché 8 mai 1945 dimanche,Place du 8 mai 1945,JOINVILLE-LE-PONT,94340,94,21 June 2026,,
48,Marchés,Marché de la Comète dimanche,place de la comete,LE KREMLIN-BICETRE,94270,94,21 June 2026,,
49,Marchés,Marché principal dimanche,Avenue de Fontainebleau,LE KREMLIN-BICETRE,94270,94,21 June 2026,,
50,Marchés,Marché du Centre dimanche,Angle des avenues Professeur Cadiot et République,MAISONS-ALFORT,94700,94,21 June 2026,,
51,Marchés,marché Leclerc dimanche,Place Leclerc,NOGENT-SUR-MARNE,94130,94,21 June 2026,,
52,Marchés,Marché des Terrasses dimanche,rue des Hautes Bornes,ORLY,94310,94,21 June 2026,,
53,Marchés,Marché dimanche,119 Avenue du Gal de Gaulle,LE PERREUX-SUR-MARNE,94170,94,21 June 2026,,
54,Marchés,Marché dimanche,Place de l'Hotel de Ville,LA QUEUE-EN-BRIE,94510,94,21 June 2026,,
55,Marchés,Marché La Tourelle dimanche,Place Galieni Avenue de Paris,SAINT-MANDE,94160,94,21 June 2026,,
56,Marchés,Marché Diderot dimanche,Place Diderot,SAINT-MAUR-DES-FOSSES,94210,94,21 June 2026,,
57,Marchés,Marché de la Varenne dimanche,Place Stalingrad,SAINT-MAUR-DES-FOSSES,94210,94,21 June 2026,,
58,Marchés,Marché La pie,rue Paul Déroulède,SAINT-MAUR-DES-FOSSES,94210,94,21 June 2026,,
59,Marchés,Marché dimanche,av Mal de Lattre de Tassigny,SAINT-MAURICE,94410,94,21 June 2026,,
60,Marchés,Marché dimanche,place de l’hôtel de ville,THIAIS,94320,94,21 June 2026,,
61,Marchés,Marché dimanche,Place de l'appel du 18 juin 1940,VALENTON,94460,94,21 June 2026,,
62,Marchés,Marché dimanche,Place du marché,VILLECRESNES,94440,94,21 June 2026,,
63,Marchés,Marché Léo-Lagrange dimanche,Avenue de Paris,VILLEJUIF,94800,94,21 June 2026,,
64,Marchés,Marché Auguste-Delaune dimanche,Rue Auguste Delaune,VILLEJUIF,94800,94,21 June 2026,,
65,Marchés,Marché de la Faisanderie dimanche,Rue du Général de Gaulle et avenue Paul Vaillant,VILLENEUVE-LE-ROI,94290,94,21 June 2026,,
66,Marchés,Marché Budé dimanche,Rue Guillaume Budé,VILLIERS-SUR-MARNE,94350,94,21 June 2026,,
67,Marchés,marché de FONTENAY dimanche,Rue de Fontenay,VINCENNES,94300,94,21 June 2026,,
68,Marchés,Marché du 8-Mai-1945 dimanche,Avenue du 8 mai 1945,VITRY-SUR-SEINE,94400,94,21 June 2026,,
69,Bals Danses,LA STATION DANSE,"la station danse vitry 13 Rue Pierre Semard, 94400 Vitry-sur-Seine",VITRY-SUR-SEINE,94400,94,21 June 2026,,
70,Marchés,Marché Rome mardi,Rue de Rome,ALFORTVILLE,94140,94,23 June 2026,,
71,Marchés,Marché de l'Hotel de Ville mardi,Place Paul Doumer,ARCUEIL,94110,94,23 June 2026,,
72,Marchés,Le Marché de la Ferme mardi,6 rue de Sucy,BOISSY-SAINT-LEGER,94470,94,23 June 2026,,
73,Marchés,marché Auguste Gross mardi,angle rue Ronsard et rue A.Gross,BONNEUIL-SUR-MARNE,94380,94,23 June 2026,,
74,Marchés,Marché de la place Lénine,Place Lénine,CHAMPIGNY-SUR-MARNE,94500,94,23 June 2026,,
75,Marchés,Marché des Gondoles mardi,Avenue Victor Hugo,CHOISY-LE-ROI,94600,94,23 June 2026,,
76,Marchés,Marché Mont Mesly mardi,Rue Juliette Savar,CRETEIL,94000,94,23 June 2026,,
77,Marchés,Marché de VERDUN mardi,Boulevard de VERDUN,FONTENAY-SOUS-BOIS,94120,94,23 June 2026,,
78,Marchés,Marché du centre mardi,avenue Georges Gosnat et rue Raspail,IVRY-SUR-SEINE,94200,94,23 June 2026,,
79,Marchés,Marché de la Comète mardi,avenue Eugène-Thomas,LE KREMLIN-BICETRE,94270,94,23 June 2026,,
80,Marchés,Marché du Centre mardi,Angle des avenues Professeur Cadiot et République,MAISONS-ALFORT,94700,94,23 June 2026,,
81,Marchés,Marché du centre mardi,Place de l'Europe,NOGENT-SUR-MARNE,94130,94,23 June 2026,,
82,Marchés,Marché L'Alouette mardi,Place de la Libération,SAINT-MANDE,94160,94,23 June 2026,,
83,Marchés,Marché Saint-Maur-Créteil mardi,avenue Noël et l'avenue Traversière,SAINT-MAUR-DES-FOSSES,94210,94,23 June 2026,,
84,Marchés,Marché des Muriers mardi,Place des Muriers,SAINT-MAUR-DES-FOSSES,94210,94,23 June 2026,,
85,Marchés,Marché du Parc mardi,Place des Marronniers,SAINT-MAUR-DES-FOSSES,94210,94,23 June 2026,,
86,Marchés,Marché du mardi,av Mal de Lattre de Tassigny,SAINT-MAURICE,94410,94,23 June 2026,,
87,Marchés,Marché mardi,Place de l'appel du 18 juin 1940,VALENTON,94460,94,23 June 2026,,
88,Marchés,Marché Auguste-Delaune mardi,Rue Auguste Delaune,VILLEJUIF,94800,94,23 June 2026,,
89,Marchés,Marché de la Faisanderie mardi,Rue du Général de Gaulle et avenue Paul Vaillant,VILLENEUVE-LE-ROI,94290,94,23 June 2026,,
90,Marchés,marché des HBM mardi,Place Henri Barbusse,VILLENEUVE-SAINT-GEORGES,94190,94,23 June 2026,,
91,Marchés,marché de FONTENAY mardi,Rue de Fontenay,VINCENNES,94300,94,23 June 2026,,
92,Marchés,Marché du 8-Mai-1945 mardi,Avenue du 8 mai 1945,VITRY-SUR-SEINE,94400,94,23 June 2026,,
93,Marchés,Marché Vaillant Couturier mercredi,Rue Vaillant Couturier,ALFORTVILLE,94140,94,24 June 2026,,
94,Marchés,Marché Nord mercredi,Boulevard Hélène Boucher,FRESNES,94260,94,24 June 2026,,
95,Marchés,Marché du Chaperon Vert,Place Marcel Cachin,ARCUEIL,94110,94,24 June 2026,,
96,Marchés,Marché Des Frileuses Mercredi,Place de la Victoire du 8 mai 1945,GENTILLY,94250,94,24 June 2026,,
97,Marchés,Marché Chaperon Vert mercredi,Le Chaperon Vert,GENTILLY,94250,94,24 June 2026,,
98,Marchés,marché Allende mercredi,Rue Arthur Honegger,BONNEUIL-SUR-MARNE,94380,94,24 June 2026,,
99,Marchés,Marché mercredi,Place de la mairie,BRY-SUR-MARNE,94360,94,24 June 2026,,
100,Marchés,Marché Carnot mercredi,Avenue Carnot-Léon Eyrolles,CACHAN,94230,94,24 June 2026,,
101,Brocantes,Marché des collectionneurs Saint Mandé,Avenues de Paris et de Gallieni,SAINT-MANDE,94160,94,24 June 2026,,
102,Bals Danses,Bachatino,68 Bis avenue de la République,CHAMPIGNY-SUR-MARNE,94500,94,24 June 2026,,
103,Marchés,Marché du Bois l'Abbé,Route du Plessis,CHAMPIGNY-SUR-MARNE,94500,94,24 June 2026,,
104,Marchés,Marché de Stalingrad,Boulevard de Stalingrad,CHAMPIGNY-SUR-MARNE,94500,94,24 June 2026,,
105,Marchés,Marché du Centre mercredi,Avenue Jean Jaurès et Place A. Briand,CHARENTON-LE-PONT,94220,94,24 June 2026,,
106,Marchés,Marché du Centre mercredi,Place Nelson Mandela,CHEVILLY-LARUE,94550,94,24 June 2026,,
107,Marchés,Marché sud mercredi,Avenue Newburn,CHOISY-LE-ROI,94600,94,24 June 2026,,
108,Marchés,Marché Moreau David mercredi,Place Moreau David,FONTENAY-SOUS-BOIS,94120,94,24 June 2026,,
109,Marchés,Marché mercredi Petit Robinson,Avenue Henri Barbusse,L'HAY-LES-ROSES,94240,94,24 June 2026,,
110,Marchés,Marché du centre mercredi,avenue Georges Gosnat et rue Raspail,IVRY-SUR-SEINE,94200,94,24 June 2026,,
111,Marchés,Marché Galliéni mercredi,Avenue Galliéni,JOINVILLE-LE-PONT,94340,94,24 June 2026,,
112,Marchés,Marché Hebdomadaire mercredi,Rue Louis Sallé,LIMEIL-BREVANNES,94450,94,24 June 2026,,
113,Marchés,Marché Vert-de-Maison mercredi,Face au 127 rue Jean Jaurès,MAISONS-ALFORT,94700,94,24 June 2026,,
114,Marchés,Marché de Charentonneau mercredi,Angle des avenues Gambetta et Clémenceau,MAISONS-ALFORT,94700,94,24 June 2026,,
115,Marchés,marché Leclerc mercredi,Place Leclerc,NOGENT-SUR-MARNE,94130,94,24 June 2026,,
116,Marchés,Marché du Vieil-Orly mercredi,Place du marché,ORLY,94310,94,24 June 2026,,
117,Marchés,Marché du centre mercredi,Rue du Centre,ORMESSON-SUR-MARNE,94490,94,24 June 2026,,
118,Marchés,Marché mercredi,119 Avenue du Gal de Gaulle,LE PERREUX-SUR-MARNE,94170,94,24 June 2026,,
119,Marchés,Marché Hebdomadaire mercredi,halle couverte et sur l’esplanade du 7 juillet 1899,LE PLESSIS-TREVISE,94420,94,24 June 2026,,
120,Marchés,Marché Adamville mercredi,Place Carnot,SAINT-MAUR-DES-FOSSES,94210,94,24 June 2026,,
121,Marchés,Marché du Vieux St Maur mercredi,&nbsp;place de la Pelouse,SAINT-MAUR-DES-FOSSES,94210,94,24 June 2026,,
122,Marchés,Marché de Champignol mercredi,Place de Champignol,SAINT-MAUR-DES-FOSSES,94210,94,24 June 2026,,
123,Marchés,Marché du Centre mercredi,Rue Eugène Varlin,VILLEJUIF,94800,94,24 June 2026,,
124,Marchés,marché du centre mercredi,Rue Henri Janin,VILLENEUVE-SAINT-GEORGES,94190,94,24 June 2026,,
125,Marchés,marché DIDEROT mercredi,Place Diderot,VINCENNES,94300,94,24 June 2026,,
126,Marchés,Marché du Centre mercredi,Place Jean Martin,VITRY-SUR-SEINE,94400,94,24 June 2026,,
127,Sorties,Distribution AMAP Les Paniers d'Arcueil,"Maison des solidarités 102 Rue Marius Sidobre, 94110 Arcueil, France 94110 Arcueil",ARCUEIL,94110,94,25 June 2026,,
128,Marchés,Place Achtarak jeudi,Place Achtarak,ALFORTVILLE,94140,94,25 June 2026,,
129,Marchés,Marché de Coeuilly,Place de Coeuilly,CHAMPIGNY-SUR-MARNE,94500,94,25 June 2026,,
130,Marchés,Marché du Centre jeudi,À l’angle de l’avenue Jean Jaurès et de l’avenue Picasso,CHOISY-LE-ROI,94600,94,25 June 2026,,
131,Marchés,Marché Créteil Village jeudi,Rue des Ecoles,CRETEIL,94000,94,25 June 2026,,
132,Marchés,Marché du Centre jeudi,Rue Henri Thirard,L'HAY-LES-ROSES,94240,94,25 June 2026,,
133,Marchés,Marché 8 mai 1945 jeudi,Place du 8 mai 1945,JOINVILLE-LE-PONT,94340,94,25 June 2026,,
134,Marchés,Marché principal jeudi,Avenue de Fontainebleau,LE KREMLIN-BICETRE,94270,94,25 June 2026,,
135,Marchés,Marché de la Comète jeudi,avenue Eugène-Thomas,LE KREMLIN-BICETRE,94270,94,25 June 2026,,
136,Marchés,Marché du centre jeudi,Place de l'Europe,NOGENT-SUR-MARNE,94130,94,25 June 2026,,
137,Marchés,Marché des Terrasses jeudi,rue des Hautes Bornes,ORLY,94310,94,25 June 2026,,
138,Marchés,Marché jeudi,Place de l'Hotel de Ville,LA QUEUE-EN-BRIE,94510,94,25 June 2026,,
139,Marchés,Marché La Tourelle jeudi,Place Galieni Avenue de Paris,SAINT-MANDE,94160,94,25 June 2026,,
140,Marchés,Marché Diderot jeudi,Place Diderot,SAINT-MAUR-DES-FOSSES,94210,94,25 June 2026,,
141,Marchés,Marché de la Varenne jeudi,Place Stalingrad,SAINT-MAUR-DES-FOSSES,94210,94,25 June 2026,,
142,Marchés,Marché jeudi,place de l’hôtel de ville,THIAIS,94320,94,25 June 2026,,
143,Marchés,Marché jeudi,Place de l'appel du 18 juin 1940,VALENTON,94460,94,25 June 2026,,
144,Marchés,Marché jeudi,Place du marché,VILLECRESNES,94440,94,25 June 2026,,
145,Marchés,Marché Auguste-Delaune jeudi,Rue Auguste Delaune,VILLEJUIF,94800,94,25 June 2026,,
146,Marchés,Marché Budé jeudi,Rue Guillaume Budé,VILLIERS-SUR-MARNE,94350,94,25 June 2026,,
147,Marchés,Marché du 8-Mai-1945 jeudi,Avenue du 8 mai 1945,VITRY-SUR-SEINE,94400,94,25 June 2026,,
148,Bals Danses,Chez Gégène soirée dansante le samedi,"Chez Gégène 162 bis allée des guinguettes, quai de polangis, 94340 Joinville-le-pont",JOINVILLE-LE-PONT,94340,94,02 July 2026,,
149,Vide-greniers,Brocante du Parc du Tremblay,Champigny-sur-Marne 94 - Val-de-Marne Parc du Tremblay (Bd. de Stalingrad),CHAMPIGNY-SUR-MARNE,94500,94,03 July 2026,,
150,Visites Portes Ouvertes,Visite des caves de la Confrérie des Coteaux de Sucy,Caves et chais de la confrérie des côteaux de Sucy - Galerie viticole Fort de Sucy - Allée Séré-de-Rivières 94370 Sucy-en-Brie,SUCY-EN-BRIE,94880,94,03 July 2026,,
151,Bals Danses,Bal des pompiers,"CASERNE CHAMPIGNY/MARNE - 15° Cie :&nbsp; Voie publique, place du marché, 16 avenue du Maréchal Leclerc - 94430 Chennevières-sur-Marne",CHENNEVIERES-SUR-MARNE,94430,94,13 July 2026,,
152,Bals Danses,Bal des pompiers,"CASERNE RUNGIS - 22° Cie :&nbsp; 382, avenue de Stalingrad - 94550 Chevilly-Larue",CHEVILLY-LARUE,94550,94,13 July 2026,,
153,Bals Danses,Bal des pompiers,"CASERNE CRETEIL - 17° Cie :&nbsp; 10-18, rue de l’Orme Saint-Siméon - 94000 Créteil",CRETEIL,94000,94,13 July 2026,,
154,Feux d'artifice,Le traditionnel feu d’artifice gentilléen,,GENTILLY -,94250,94,13 July 2026,,
155,Bals Danses,Bal des pompiers,"CASERNE NOGENT/MARNE - 15° Cie :&nbsp; Voie publique, place Maurice Chevalier - 94130 Nogent sur Marne",NOGENT-SUR-MARNE,94130,94,13 July 2026,,
156,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Nogent-sur-Marne,NOGENT-SUR-MARNE,94130,94,13 July 2026,,
157,Bals Danses,Bal des pompiers,"CASERNE SAINT-MAUR - 23° Cie :&nbsp; 17, avenue Louis Blanc - 94100 Saint-Maur",SAINT-MAUR-DES-FOSSES,94210,94,13 July 2026,,
158,Bals Danses,Bal des pompiers,"CASERNE SUCY - 23° Cie :&nbsp; 48, route de la Queue en Brie - 94370 Sucy-en-brie",SUCY-EN-BRIE,94880,94,13 July 2026,,
159,Bals Danses,Bal des pompiers,"Fort de VILLENEUVE - 31° Cie :&nbsp; 16, avenue de l’Europe - 94190 Villeneuve saint-georges",VILLENEUVE-SAINT-GEORGES,94190,94,13 July 2026,,
160,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Villeneuve-Saint-Georges,VILLENEUVE-SAINT-GEORGES,94190,94,13 July 2026,,
161,Bals Danses,Bal des pompiers,"CASERNE VINCENNES - 1° Cie :&nbsp; Voie publique, rue de l’église angle rue Raymond du Temple - 94300 Vincennes",VINCENNES,94300,94,13 July 2026,,
162,Bals Danses,Bal des pompiers,"CASERNE VITRY/SEINE - 22° Cie :&nbsp; 02, rue de Meissen - 94400 VIitry sur Seine",VITRY-SUR-SEINE,94400,94,13 July 2026,,
163,Feux d'artifice,14 juillet feu artifice,passerelle sur la&nbsp;Marne,BRY-SUR-MARNE,94360,94,14 July 2026,,
164,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Cachan,CACHAN,94230,94,14 July 2026,,
165,Feux d'artifice,Feux d’artifice Fête nationale du 14 juillet,Maisons-Alfort,MAISONS-ALFORT,94700,94,14 July 2026,,
166,Bals Danses,Bal des pompiers,CASERNE CHAMPIGNY/MARNE - 15° Cie :&nbsp; Parc départemental du plateau - 94500 Champigny,VALENTON,94460,94,14 July 2026,,
167,Fêtes locales,LA FÊTE DES MOISSONS,"parc des Lilas, à Vitry-sur-Seine",VITRY-SUR-SEINE,94400,94,30 August 2026,,
168,Fêtes locales,Fête de la Ville,,LE KREMLIN-BICETRE -,94270,94,05 September 2026,,
169,Brocantes,BROCANTE DE L’ABBAYE,3 impasse de l'Abbaye,SAINT-MAUR-DES-FOSSES,94210,94,LA BROCANTE DE L’ABBAYE DE SAINT-MAUR,,
170,Fêtes médiévales,Marché médiéval,Parvis de la mairie Place du Général-Leclerc 94300 Vincennes,VINCENNES,94300,94,19 September 2026,,
171,Brocantes,Foire à la Brocante de Sucy-en-brie,Centre Ville Rue Maurice Berteaux 94370 Sucy-en-Brie,SUCY-EN-BRIE,94880,94,LA GRANDE FOIRE ANNUELLE DE SUCY-EN-BRIE,,
172,Marchés de Producteurs,"Marché Campagnard,",Boulevard Jean Mermoz,CHEVILLY-LARUE,94550,94,26 September 2026,,
173,Fêtes locales,fête des jardins au parc Watteau,parc Watteau,NOGENT-SUR-MARNE,94130,94,27 September 2026,,
174,Festivals,Bertrand Belin + Savanah (Villejuif),,VILLEJUIF -,94800,94,01 October 2026,,
175,Festivals,Madame Ose Bashung (Le Kremlin-Bicêtre),,LE KREMLIN-BICETRE -,94270,94,03 October 2026,,
176,Festivals,Yael Naim + Paul Barreyre (Alfortville),,ALFORTVILLE -,94140,94,06 October 2026,,
177,Festivals,Mathilde Fernandez (Créteil),,CRETEIL -,94000,94,07 October 2026,,
178,Festivals,Alela Diane + Elias Dris (Vincennes),,VINCENNES -,94300,94,07 October 2026,,
179,Festivals,Stephan Eicher + Ellie Becker (Créteil),,CRETEIL -,94000,94,12 October 2026,,
180,Festivals,Voulzy Collection (création hommage) + Matild (Arcueil),,ARCUEIL -,94110,94,13 October 2026,,
181,Festivals,Sam Sauvage + Alice On the Roof (Rungis),,RUNGIS -,94150,94,16 October 2026,,
182,Festivals,Benjamin Biolay + Alice On the Roof (Nogent-sur-Marne),,NOGENT-SUR-MARNE -,94130,94,17 October 2026,,
183,Evènements,Nogent sur Marne - Leperreux relais de la voie sacrée,Nogent sur Marne - Leperreux,NOGENT-SUR-MARNE,94130,94,30 October 2026,,
184,Fêtes locales,&#128055; Foire au Troc et aux Cochons,Place Lénine du centre-ville de Champigny,CHAMPIGNY-SUR-MARNE,94500,94,07 November 2026,,
185,Salons,Salon de l’artisanat et des métiers d’art,Pavillon Baltard,NOGENT-SUR-MARNE,94130,94,28 November 2026,,
186,Marchés de Noël,salon Arts et Délices,Espace Arlette et Jacques Carlier. 6 avenue Albert Camus,LE PLESSIS-TREVISE,94420,94,05 December 2026,,
187,Marchés de Noël,Marché de Noël,6 rue de Sucy,BOISSY-SAINT-LEGER,94470,94,19 December 2026,,
188,Messes,Limeil-Brévannes Sainte Madeleine Messe de Noel,Sainte Madeleine 94450 Limeil-Brévannes,LIMEIL-BREVANNES,94450,94,24 December 2026,,
189,Brocantes,Brocante de la rue Michelet,1-18 rue Michelet 94700 Maisons Alfort,MAISONS-ALFORT,94700,94,28 March 2027,,
190,Activités enfants,Grande chasse aux œufs,parc Watteau,NOGENT-SUR-MARNE,94130,94,28 March 2027,,
191,Vide-greniers,Vide-greniers et marché aux puces,parking de Carrefour,L'HAY-LES-ROSES,94240,94,01 May 2027,,
192,Vide-greniers,Vide-greniers et marché aux puces,,VITRY-SUR-SEINE -,94400,94,01 May 2027,,
193,Concerts,festival de chorales,Sud-Est théâtre 21 avenue Carnot,VILLENEUVE-SAINT-GEORGES,94190,94,09 May 2027,,
194,Vide-greniers,VIDE GRENIERS,Centre ville. Rue de Paris. RER Villeneuve Saint-Georges.,VILLENEUVE-SAINT-GEORGES,94190,94,14 May 2027,,
195,Fêtes médiévales,Fête et marché médiéval,Saint-Maur-des-Fossés,SAINT-MAUR-DES-FOSSES,94210,94,16 May 2027,,
196,Salons,Salon Nature et Jardin,Ville,VILLEJUIF,94800,94,30 May 2027,,
197,Festivals,Le Festival de l'Oh,bords de la Seine,VILLENEUVE-SAINT-GEORGES,94190,94,30 May 2027,,
198,Salons,Convention Epitanime,"Pôle Technologique IONIS 14-16, rue Voltaire 94270 Kremlin-Bicêtre",LE KREMLIN-BICETRE,94270,94,06 June 2027,,
199,Loisirs et tourisme,Chateau de vincennes,,VINCENNES -,94300,94,31 December 2027,,
